Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),7687283,4140586,3227949,0,111166,0,1
UVA (Argentina),0,57,4803,0,0,0,1
