Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (Canadá),0,2122,0,0,0,0
Peso (Chile),0,9200,0,0,0,0
Euro (U.E.),0,21461,2745181,0,0,0
Dólar (E.U.A.),0,25765683,43439685,7458802.00,34709542,347035103
