Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,11035,8087,7074,0,248315
Dólar (Canadá),0,1,14,0,0,0
Peso (Chile),0,9,0,0,0,0
Euro (U.E.),0,1,39,0,0,0
