Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (Canadá),0,0.29,0,0,0,0
Peso (Chile),0,9,0,0,0,0
Euro (U.E.),0,179,2466,0,0,0
Dólar (E.U.A.),0,38424,29702,388759,44850,0
