Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,0,18803.00,648448,34518,15177
Euro (U.E.),0,0,57,0,0,0
Libra esterlina (Gran Bretaña),0,0,21,3,0,0
