Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),976321,0,22121808,9060347,2066852,6142122
Euro (U.E.),4,0,760909,0,25728,0
Peso (Colombia),1477,0,0,0,0,0
Peso (Uruguay),1020,0,0,0,0,0
Peso (México),5738,0,0,0,0,0
N. Sol (Perú),579,0,0,0,0,0
Rupia (India),4700,0,0,0,0,0
Real (Brasil),656,0,0,0,0,0
Libra esterlina (Gran Bretaña),0,0,842,0,0,0
