Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),1358724,0,14808792,6140909,37257,68137386,1
Euro (U.E.),0,0,12603991,0,0,11034872,1
Real (Brasil),0,0,2540,0,0,0,1
