Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),26149386,0,14820839,4939633,59686,177596928
Euro (U.E.),0,0,2003926,0,0,29937
Real (Brasil),0,0,2540,0,0,0
