Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),2083033,0,17050544,4697786.00,440091,138200265
Euro (U.E.),0,0,653565,0,0,0
Real (Brasil),0,0,2540,0,0,0
