Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,2673977,0,152920,59960436,1
Euro (U.E.),0,0,4573253,0,0,10580449,1
Real (Brasil),0,0,2519,0,0,0,1
