Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),1544420,0,51527991,0,120376,65388188,1
Euro (U.E.),0,0,32592566,0,0,8102273,1
Real (Brasil),0,0,2540,0,0,0,1
