Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),20275313,0,7566148,5684522,32486,5457611,1
Euro (U.E.),0,0,1829518,0,0,0,1
Real (Brasil),0,0,2540,0,0,0,1
