Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Peso (Argentina),677869,4212714986,44077237613,58547355619,28188820856,85784874884
