Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,931839658,0,625623001,0,0
Euro (U.E.),0,9013707,0,2077870,0,0
Real (Brasil),0,112488,0,0,0,0
Otras monedas (los demás países),0,2177825,0,2323439,0,0
