Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,2893500409,0,2558438931,0,0
Euro (U.E.),0,18979743,0,3294672,0,0
Real (Brasil),0,362007,0,0,0,0
Otras monedas (los demás países),0,4711266,0,1256521,0,0
