Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,8824484633,0,8791616172,0,0
Euro (U.E.),0,31210407,0,13280406,0,0
Real (Brasil),0,394379,0,0,0,0
Otras monedas (los demás países),0,4607521,0,1043718,0,0
