Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,228415121,0,230886801,0,0,0
Euro (U.E.),0,3491580,0,269287,0,0,0
Otras monedas (los demás países),0,353052,0,52177,0,0,0
