Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,3707671554,0,3019412313,0,0
Euro (U.E.),0,24812352,0,5227898,0,0
Real (Brasil),0,343569,0,0,0,0
Otras monedas (los demás países),0,5999597,0,2478456,0,0
