Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,214620708.00,0,229110050.00,0,0,1
UVA (Argentina),0,2309073,0,459802,0,0,1
Real (Brasil),0,19334,0,0,0,0,1
Otras monedas (los demás países),0,150830,0,22034,0,0,1
