Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),11958,0,4426,145571,0,0
Euro (U.E.),0,0,3,0,0,0
Yuan continental (China),0,0,480,0,0,0
