Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),29794,0,18468,151794,0,0
Euro (U.E.),0,0,7,0,0,0
Yuan continental (China),0,0,480,0,0,0
