Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),104991590,0,2954541,124443792,0,0
Euro (U.E.),0,0,1538060,0,0,0
Yuan continental (China),0,0,383664606,0,0,0
