Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),59878,0,5955,119478,0,0
Euro (U.E.),0,0,88,0,0,0
Yuan continental (China),0,0,16029,0,0,0
