Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),147312,0,61610,0,264853,364779
Euro (U.E.),1,0,2553,0,0,0
Corona (Suecia),0,0,1832,0,0,0
