Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),164074,0,64732,0,267279,354521
Euro (U.E.),1,0,3267,0,0,0
Corona (Suecia),0,0,2366,0,0,0
