Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,15897443,8340010,40840109,9884669,1
Euro (U.E.),0,0,0,0,0,46455,1
UVA (Argentina),0,0,0,0,0,1559822,1
