Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,96912,7541604,65138364,27765776,0
Euro (U.E.),0,0,54054,0,0,0
