Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,43018,14756570,80371405,38608643,0
Euro (U.E.),0,0,106655,0,0,0
Yuan extracontinental (China),0,0,108831173,0,0,0
