Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,105324,9856238.00,8486287,32861812,8504811,0
UVA (Argentina),0,0,0,0,0,1394511,0
