Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,11199,10783616,55021065,15126285,0
Euro (U.E.),0,0,5328,0,0,0
