Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),369,0.00,464,7779,7844,199693,1
UVA (Argentina),7,0,581,0,0,0,1
Real (Brasil),0,0,0,0,13355,0,1
