Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,8366,0,13196,205856,1
Euro (U.E.),0,0,500,0,6,0,1
Real (Brasil),19017,71421,7935,7507,56753,19462,1
