Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,578,657,13751,205856,0
Euro (U.E.),0,0,77,0,0,0,0
Real (Brasil),0,0,0,0,26538,0,0
Guaraní (Paraguay),0,0,0,0,423485,0,0
