Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),711,0,8649,0,8450,205553,1
Euro (U.E.),0,0,0,0,0,472,1
Guaraní (Paraguay),0,0,0,0,482437,0,1
Real (Brasil),29855,53366,10154,6828,47988,17369,1
