Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,0,0,0,1329977,0
Dólar (E.U.A.),0,15672,0,0,0,0
Dólar (E.U.A.),0,0,0,0,0,1479600
