Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,0,0,0,10558915,0
Dólar (E.U.A.),0,47858,0,0,0,0
Dólar (E.U.A.),0,0,4378306,0,0,0
Dólar (E.U.A.),0,0,0,0,0,2598065
Euro (U.E.),0,0,0,0,0,114027
