Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,6397430,37797381,0,92771831,123636116
Euro (U.E.),0,0,0,0,3297,0
