Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,10095,92234494,0,173410789,96339385
Euro (U.E.),0,0,2122,0,0,0
Real (Brasil),0,0,20753,0,0,0
