Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,0,3283761,0,7540547,58834209,1
Euro (U.E.),0,0,246743,0,92760,0,1
Franco (Suiza),0,0,28503,0,0,0,1
Libra esterlina (Gran Bretaña),0,0,2181,0,0,0,1
