Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,894922,8809286,349015,45502206.00,105667993
Euro (U.E.),0,0,15767,0,44800.00,0
