Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,962,42587,1401,91149,159805.00
Euro (U.E.),0,0,543,0,118,0.00
