Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,1073,30766,419,234444,167474
Euro (U.E.),0,0,432,0,131,0
