Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Peso (Argentina),14817,6448,89624,7570,37734,469189,1
Peso (Argentina),29090,6068,98069,8386,44075,519944,1
