Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),3003074,12345072,31881355,2650564,19128100,0
Euro (U.E.),0,192434,0,29,0,0
