Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),22328409,8489305,17961249,1527379,9924710,0
Euro (U.E.),0,154105,0,34,0,0
