Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),32720278,9734418,16704975.00,1188928.00,7173961,0.00
Euro (U.E.),0,104618,0,97,0,0
