Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),435167.31,0,89933.73,0,907080.32,2624778.57
Euro (U.E.),195700,0,0,0,342052,0
