Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),645168.28,0,22483.53,1600000,592238.13,0
Euro (U.E.),195700,0,0,0,343885.70,0
