Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),422333.09,0,0,0,1699858,919063.01
Euro (U.E.),195700,0,0,0,148507.82,0
