Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),48951.94,0,1708017.03,0,121716.83,5758745.13,1
Euro (U.E.),195700,0,0,0,415873.84,0,1
