Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),4271,0,4156,5691,16701,71274,1
UVA (Argentina),17,0,94,0,0,0,1
Corona (Suecia),0,0,10,0,0,0,1
