Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),25978,0,5903,9547,12800,110294,1
Euro (U.E.),157,0,303,0,0,0,1
Yen (Japón),0,0,0,0,36,0,1
Corona (República Checa),0,0,11,0,0,0,1
Franco (Suiza),0,0,2,0,0,0,1
