Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),555469,0,188032,116640,146467,1106675
Euro (U.E.),1,0,1959,0,0,0
Corona (República Checa),0,0,321,0,0,0
Yuan continental (China),0,0,1045,0,0,4388
Peso (Uruguay),1,0,2,0,0,0
Peso (Chile),0,0,0,777,1022,0
