Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),1014426,0,547391,123091,666729,2421721
Euro (U.E.),12,0,5443,0,0,0
Corona (República Checa),0,0,2493,0,0,0
Boliviano (Bolivia),1,0,7,0,0,0
Peso (Uruguay),0,0,7,0,40,0
Peso (Chile),30,0,18,1059,8810,0
