Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),58244,0,12085,14094,25934,146639,0
Euro (U.E.),0,0,250,0,0,0,0
Corona (Suecia),0,0,60,0,0,0,0
Peso (Uruguay),8,0,0,0,0,0,1
