Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),396915,0,141503,153646,148434,1439505
Euro (U.E.),0,0,3469,0,0,0
Libra esterlina (Gran Bretaña),0,0,0,23,0,0
Yuan continental (China),0,0,1038,0,0,1656
Corona (República Checa),0,0,0,1987,0,0
