Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,0,1005477164,1237117787.,580822523,904835900
Euro (U.E.),0,0,342496,0,51733005,0
