Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,8196752,569903824,798154629,494153916,471140700
Euro (U.E.),0,0,342496,0,39467537,0
