Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),0,973617768,0,636489566,0,0
Euro (U.E.),0,9013707,0,2077870,0,0
Real (Brasil),0,112488,0,0,0,0
