Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),181739071,5996407061,6268774727,679460561,1195096093,38234559
Euro (U.E.),0,24968251,0,3723156,0,1582104
Real (Brasil),0,374413,0,0,0,0
