Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios,TieneActivosMonedaExtranjera
Dólar (E.U.A.),0,248826257,0,243923896,0,0,1
Euro (U.E.),0,2936801,0,338744,0,0,1
Real (Brasil),0,40252,0,0,0,0,1
