Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),131295757039,135685771468,183404289921,0,56486226540,0
Euro (U.E.),0,15645065,0,0,0,0
