Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),41978654,41978654,343035288,33690991,54533410,0
Euro (U.E.),0,30044,25016,0,5823,0
