Moneda,ActivoInversiones,ActivoExistencias,PasivoDeudasComerciales,PasivoOtrasDeudas,ActivoCreditosComerciales,PasivoPrestamosBancarios
Dólar (E.U.A.),141350713,65144135,245526092,116447,158250190,0
Euro (U.E.),0,17591,9097,0,15900,0
